"Key","LastModified","ETag","Size","StorageClass","Bucket"
"parsed/SD-P99-T00-RECONCILIATION-NETASSETS-2011.csv","2023-03-21T23:55:39.000Z","""c9c50c4dda289e295466717294039872-7""",50484884,"STANDARD","nccs-efile"
"parsed/SD-P99-T00-RECONCILIATION-NETASSETS-2011.rds","2023-03-21T23:55:54.000Z","""0efa58760d6f2d50f4450d6fd973bbca-2""",9326772,"STANDARD","nccs-efile"
"parsed/SD-P99-T00-RECONCILIATION-NETASSETS-2012.csv","2023-03-21T23:56:02.000Z","""ce5b6b73f485ed28646363ebee40898b-7""",54235688,"STANDARD","nccs-efile"
"parsed/SD-P99-T00-RECONCILIATION-NETASSETS-2012.rds","2023-03-21T23:56:19.000Z","""03d0a0f6b5c77b98ed3b5d90909b8e67-2""",8496562,"STANDARD","nccs-efile"
"parsed/SD-P99-T00-RECONCILIATION-NETASSETS-2013.csv","2023-03-21T23:56:27.000Z","""5c63e9f373fe23a7a9766ce655aa59cb-8""",60104013,"STANDARD","nccs-efile"
"parsed/SD-P99-T00-RECONCILIATION-NETASSETS-2013.rds","2023-03-21T23:56:46.000Z","""40d7b3adb6f4508a1ddc39f1cb504c69-2""",9376823,"STANDARD","nccs-efile"
"parsed/SD-P99-T00-RECONCILIATION-NETASSETS-2014.csv","2023-03-21T23:56:48.000Z","""f5951eecf74030655da4840a3cd0b8a9-8""",66371428,"STANDARD","nccs-efile"
"parsed/SD-P99-T00-RECONCILIATION-NETASSETS-2014.rds","2023-03-21T23:57:11.000Z","""cfa1bdfabe5f04ca4755790fe93a8e9e-2""",10444083,"STANDARD","nccs-efile"
"parsed/SD-P99-T00-RECONCILIATION-NETASSETS-2015.csv","2023-03-21T23:57:14.000Z","""97c475f29ca4164c9772142b09c04482-9""",70948525,"STANDARD","nccs-efile"
"parsed/SD-P99-T00-RECONCILIATION-NETASSETS-2015.rds","2023-03-21T23:57:37.000Z","""0785742b56314363c1ad55a315c67974-2""",10867563,"STANDARD","nccs-efile"
"parsed/SD-P99-T00-RECONCILIATION-NETASSETS-2016.csv","2023-03-21T23:57:41.000Z","""42ee471d02996a525e17fadc29bd7cac-9""",74024133,"STANDARD","nccs-efile"
"parsed/SD-P99-T00-RECONCILIATION-NETASSETS-2016.rds","2023-03-21T23:58:05.000Z","""bc8cd1a39b681a22741baf40bb6a7ac2-2""",11016382,"STANDARD","nccs-efile"
"parsed/SD-P99-T00-RECONCILIATION-NETASSETS-2017.csv","2023-03-21T23:58:09.000Z","""63d46d58a1c420dc3a8ca2d151499cd7-10""",77318388,"STANDARD","nccs-efile"
"parsed/SD-P99-T00-RECONCILIATION-NETASSETS-2017.rds","2023-03-21T23:58:37.000Z","""40d30e724fef023a219d5520e63e145f-2""",12285526,"STANDARD","nccs-efile"
"parsed/SD-P99-T00-RECONCILIATION-NETASSETS-2018.csv","2023-03-21T23:58:40.000Z","""6cdc0a0a2743613d227c4c0f9f08c878-10""",80255325,"STANDARD","nccs-efile"
"parsed/SD-P99-T00-RECONCILIATION-NETASSETS-2018.rds","2023-03-21T23:59:04.000Z","""899124b506d1a09622cd82ae327002b2-2""",11918975,"STANDARD","nccs-efile"
"parsed/SD-P99-T00-RECONCILIATION-NETASSETS-2019.csv","2023-03-21T23:59:11.000Z","""f46572bc1bee033e514d0ba4b2a2fa3f-9""",75143515,"STANDARD","nccs-efile"
"parsed/SD-P99-T00-RECONCILIATION-NETASSETS-2019.rds","2023-03-21T23:59:43.000Z","""ef4fcb41f5b748c7ad60d16a86434608-2""",11139529,"STANDARD","nccs-efile"
"parsed/SE-P01-T00-SCHOOLS-2009.csv","2023-03-21T23:59:47.000Z","""90c634df113b5d61444bc57c01d68002-2""",12927356,"STANDARD","nccs-efile"
"parsed/SE-P01-T00-SCHOOLS-2009.rds","2023-03-21T23:59:59.000Z","""8b89f9af89cdaf50d43935438739bfb1""",1975117,"STANDARD","nccs-efile"
"parsed/SE-P01-T00-SCHOOLS-2010.csv","2023-03-21T23:59:54.000Z","""7b644281445f9ff7ff1f05f40bc8632a-6""",44218233,"STANDARD","nccs-efile"
"parsed/SE-P01-T00-SCHOOLS-2010.rds","2023-03-22T00:00:31.000Z","""5b70d2106b797aaddee78c8261f65709""",6108328,"STANDARD","nccs-efile"
"parsed/SE-P01-T00-SCHOOLS-2011.csv","2023-03-22T00:00:16.000Z","""441ee46fdec2b6fccb8efe8e1c4c85d0-7""",57874521,"STANDARD","nccs-efile"
"parsed/SE-P01-T00-SCHOOLS-2011.rds","2023-03-22T00:00:52.000Z","""597e44c37d5d542c3e015fdd7f2afb10""",7399006,"STANDARD","nccs-efile"
"parsed/SE-P01-T00-SCHOOLS-2012.csv","2023-03-22T00:00:39.000Z","""77b53d8e3a88105c8598ea835504f26c-8""",65500718,"STANDARD","nccs-efile"
"parsed/SE-P01-T00-SCHOOLS-2012.rds","2023-03-22T00:00:58.000Z","""165bc1a027b61abc6d7285c43bc3b1b6-2""",8970219,"STANDARD","nccs-efile"
"parsed/SE-P01-T00-SCHOOLS-2013.csv","2023-03-22T00:01:04.000Z","""71d4b49682c60a3cdc97f7c2487bd8f7-9""",72600525,"STANDARD","nccs-efile"
"parsed/SE-P01-T00-SCHOOLS-2013.rds","2023-03-22T00:01:30.000Z","""67897b0235dbeb8041af8cfdd974755e-2""",9910031,"STANDARD","nccs-efile"
"parsed/SE-P01-T00-SCHOOLS-2014.csv","2023-03-22T00:01:33.000Z","""8f04faf3c82ed764bab4e4896c9ff4e2-10""",80174502,"STANDARD","nccs-efile"
"parsed/SE-P01-T00-SCHOOLS-2014.rds","2023-03-22T00:01:59.000Z","""12810cb2a560c017cfdc0fe4eee799a2-2""",11028686,"STANDARD","nccs-efile"
"parsed/SE-P01-T00-SCHOOLS-2015.csv","2023-03-22T00:02:05.000Z","""327e495c9601ae2a2bd1499efb0005c2-11""",85699703,"STANDARD","nccs-efile"
"parsed/SE-P01-T00-SCHOOLS-2015.rds","2023-03-22T00:02:35.000Z","""fdb12bfdd8b235e6dde31bedfbf98b4c-2""",11485483,"STANDARD","nccs-efile"
"parsed/SE-P01-T00-SCHOOLS-2016.csv","2023-03-22T00:02:40.000Z","""6688593cea35bc2ad76fd27ee42ee7f4-11""",89418956,"STANDARD","nccs-efile"
"parsed/SE-P01-T00-SCHOOLS-2016.rds","2023-03-22T00:03:10.000Z","""eb04c6eebba76bfc7b2b449957c18b91-2""",11660070,"STANDARD","nccs-efile"
"parsed/SE-P01-T00-SCHOOLS-2017.csv","2023-03-22T00:03:23.000Z","""33b706fcc4a3a37134f8dec2fccb990f-12""",93399514,"STANDARD","nccs-efile"
"parsed/SE-P01-T00-SCHOOLS-2017.rds","2023-03-22T00:03:59.000Z","""25a3623f05144b024610c41f65f32b7f-2""",12948252,"STANDARD","nccs-efile"
"parsed/SE-P01-T00-SCHOOLS-2018.csv","2023-03-22T00:04:04.000Z","""b5ed793fb2187f9ad60c38b4faeb45bf-12""",96947684,"STANDARD","nccs-efile"
"parsed/SE-P01-T00-SCHOOLS-2018.rds","2023-03-22T00:04:47.000Z","""bf9e9eb5e8e907fecc8275125f535f46-2""",12606033,"STANDARD","nccs-efile"
"parsed/SE-P01-T00-SCHOOLS-2019.csv","2023-03-22T00:04:52.000Z","""7748d5590d20c3eb94c3b974245b166e-11""",90810961,"STANDARD","nccs-efile"
"parsed/SE-P01-T00-SCHOOLS-2019.rds","2023-03-22T00:05:29.000Z","""833964bafb02c9188e398e316656162a-2""",11795479,"STANDARD","nccs-efile"
"parsed/SF-P01-T00-FRGN-ACTS-2009.csv","2023-03-22T00:05:33.000Z","""b5a51f40b5205d1768319ee3e99b1e73-2""",9721543,"STANDARD","nccs-efile"
"parsed/SF-P01-T00-FRGN-ACTS-2009.rds","2023-03-22T00:05:48.000Z","""5898be3fc5755bee173fc6a4d981e810""",1466359,"STANDARD","nccs-efile"
"parsed/SF-P01-T00-FRGN-ACTS-2010.csv","2023-03-22T00:05:44.000Z","""6e4c545b445e5aef6e5fae43a7893a63-5""",36713198,"STANDARD","nccs-efile"
"parsed/SF-P01-T00-FRGN-ACTS-2010.rds","2023-03-22T00:06:08.000Z","""fa852ef40adf1aeab678641fc3445db0""",5929588,"STANDARD","nccs-efile"
"parsed/SF-P01-T00-FRGN-ACTS-2011.csv","2023-03-22T00:05:53.000Z","""5de4ddfbefaac7f95bef0860b8b41d11-6""",48052250,"STANDARD","nccs-efile"
"parsed/SF-P01-T00-FRGN-ACTS-2011.rds","2023-03-22T00:06:36.000Z","""82a65899b23cf71d8f4a9c090677e3e6""",7181134,"STANDARD","nccs-efile"
"parsed/SF-P01-T00-FRGN-ACTS-2012.csv","2023-03-22T00:06:15.000Z","""3cae2ce4cc128bdf2d3793aa43d5435a-7""",54368686,"STANDARD","nccs-efile"
"parsed/SF-P01-T00-FRGN-ACTS-2012.rds","2023-03-22T00:06:36.000Z","""666d429f93328e2cb4c7050f73c0b51e-2""",8729161,"STANDARD","nccs-efile"
"parsed/SF-P01-T00-FRGN-ACTS-2013.csv","2023-03-22T00:06:38.000Z","""7291809c2441271711eed1dc27de1980-8""",60253544,"STANDARD","nccs-efile"
"parsed/SF-P01-T00-FRGN-ACTS-2013.rds","2023-03-22T00:07:03.000Z","""f3bd5aff17b198f850cba157332c07aa-2""",9649015,"STANDARD","nccs-efile"
"parsed/SF-P01-T00-FRGN-ACTS-2014.csv","2023-03-22T00:07:09.000Z","""1dbbba8ced306d6a41e7e3679d14460f-8""",66541435,"STANDARD","nccs-efile"
"parsed/SF-P01-T00-FRGN-ACTS-2014.rds","2023-03-22T00:07:34.000Z","""3c43a8b435e545206e683d4a79de380d-2""",10756140,"STANDARD","nccs-efile"
"parsed/SF-P01-T00-FRGN-ACTS-2015.csv","2023-03-22T00:07:42.000Z","""3eb3ba272492a655d4777b8506998f57-9""",71134846,"STANDARD","nccs-efile"
"parsed/SF-P01-T00-FRGN-ACTS-2015.rds","2023-03-22T00:08:12.000Z","""d41be22dc2c689324c3a670bdf3c4a92-2""",11203645,"STANDARD","nccs-efile"
"parsed/SF-P01-T00-FRGN-ACTS-2016.csv","2023-03-22T00:08:19.000Z","""7a66f8cc82d25a58c6883def973b1f6b-9""",74221746,"STANDARD","nccs-efile"
"parsed/SF-P01-T00-FRGN-ACTS-2016.rds","2023-03-22T00:08:48.000Z","""8fb1146c0ba1aa4b4432cfcf1cb03756-2""",11372087,"STANDARD","nccs-efile"
"parsed/SF-P01-T00-FRGN-ACTS-2017.csv","2023-03-22T00:08:50.000Z","""6fee2afa8451b7627beb86e3108e089b-10""",77513117,"STANDARD","nccs-efile"
"parsed/SF-P01-T00-FRGN-ACTS-2017.rds","2023-03-22T00:09:16.000Z","""544de32b1b52b90c41f07351581edf3e-2""",12627072,"STANDARD","nccs-efile"
"parsed/SF-P01-T00-FRGN-ACTS-2018.csv","2023-03-22T00:09:23.000Z","""0853448449a9bad90d6ac9e2c4fc6c00-10""",80460501,"STANDARD","nccs-efile"
"parsed/SF-P01-T00-FRGN-ACTS-2018.rds","2023-03-22T00:09:53.000Z","""a143cb0903f961c4d9e7cf381012703e-2""",12274819,"STANDARD","nccs-efile"
"parsed/SF-P01-T00-FRGN-ACTS-2019.csv","2023-03-22T00:10:02.000Z","""20a1415de6b810f6bfc3a17863c4965e-9""",75336443,"STANDARD","nccs-efile"
"parsed/SF-P01-T00-FRGN-ACTS-2019.rds","2023-03-22T00:10:29.000Z","""9d45c6e576fa35aa4dd915b9bfb717ca-2""",11475435,"STANDARD","nccs-efile"
"parsed/SF-P02-T00-FRGN-ORG-GRANTS-2009.csv","2023-03-22T00:10:35.000Z","""25dde8fb27c3a5da822b528eab09a81c-2""",8534301,"STANDARD","nccs-efile"
"parsed/SF-P02-T00-FRGN-ORG-GRANTS-2009.rds","2023-03-22T00:10:40.000Z","""abf725c5954ae897ce674fa332a8ce3b""",1439089,"STANDARD","nccs-efile"
"parsed/SF-P02-T00-FRGN-ORG-GRANTS-2010.csv","2023-03-22T00:10:40.000Z","""6db0a5c25f1425bd2b5c394ed57e8940-4""",32203714,"STANDARD","nccs-efile"
"parsed/SF-P02-T00-FRGN-ORG-GRANTS-2010.rds","2023-03-22T00:11:04.000Z","""cb0174e7183ce06d706ecb0fe0ef08c5""",5782784,"STANDARD","nccs-efile"
"parsed/SF-P02-T00-FRGN-ORG-GRANTS-2011.csv","2023-03-22T00:10:51.000Z","""a80f0a7a366efa94028649cb18ca20f3-6""",42141081,"STANDARD","nccs-efile"
"parsed/SF-P02-T00-FRGN-ORG-GRANTS-2011.rds","2023-03-22T00:11:23.000Z","""7d9f5876f6c514b2b5e07cd05e4f4f98""",6972839,"STANDARD","nccs-efile"
"parsed/SF-P02-T00-FRGN-ORG-GRANTS-2012.csv","2023-03-22T00:11:09.000Z","""d6318a4359625991c73876aa4e3534f9-6""",47677638,"STANDARD","nccs-efile"
"parsed/SF-P02-T00-FRGN-ORG-GRANTS-2012.rds","2023-03-22T00:11:33.000Z","""eaecdcce925f177f9b5ac9073b517b96-2""",8498487,"STANDARD","nccs-efile"
"parsed/SF-P02-T00-FRGN-ORG-GRANTS-2013.csv","2023-03-22T00:11:35.000Z","""03ab20e87b92e9a0ff714e66c8beb62e-7""",52831556,"STANDARD","nccs-efile"
"parsed/SF-P02-T00-FRGN-ORG-GRANTS-2013.rds","2023-03-22T00:12:00.000Z","""e74e2cf57642c18c20abdbd5eab48cbe-2""",9389371,"STANDARD","nccs-efile"
"parsed/SF-P02-T00-FRGN-ORG-GRANTS-2014.csv","2023-03-22T00:12:03.000Z","""26f3562fd1c63a0a922b3eb975d15b9f-7""",58335532,"STANDARD","nccs-efile"
"parsed/SF-P02-T00-FRGN-ORG-GRANTS-2014.rds","2023-03-22T00:12:23.000Z","""5bbded73fc0c62d9e8be1e1ca6855f3b-2""",10460467,"STANDARD","nccs-efile"
"parsed/SF-P02-T00-FRGN-ORG-GRANTS-2015.csv","2023-03-22T00:12:30.000Z","""fd680e2aba65b0dea440f7518fe1c8e7-8""",62351745,"STANDARD","nccs-efile"
"parsed/SF-P02-T00-FRGN-ORG-GRANTS-2015.rds","2023-03-22T00:12:56.000Z","""5bb0e3f8eb530348ab4445546ae13ad4-2""",10883177,"STANDARD","nccs-efile"
"parsed/SF-P02-T00-FRGN-ORG-GRANTS-2016.csv","2023-03-22T00:13:00.000Z","""f7d273302a8e982055011733bc3bcb68-8""",65048620,"STANDARD","nccs-efile"
"parsed/SF-P02-T00-FRGN-ORG-GRANTS-2016.rds","2023-03-22T00:13:26.000Z","""aaba562403579ffe6e3abd4e9e2c32c5-2""",11032495,"STANDARD","nccs-efile"
"parsed/SF-P02-T00-FRGN-ORG-GRANTS-2017.csv","2023-03-22T00:13:30.000Z","""309cd3da352b76f854e4459946f6973e-9""",67937210,"STANDARD","nccs-efile"
"parsed/SF-P02-T00-FRGN-ORG-GRANTS-2017.rds","2023-03-22T00:13:58.000Z","""840e321340d7d67abfb18701acbc80e5-2""",12305262,"STANDARD","nccs-efile"
"parsed/SF-P02-T00-FRGN-ORG-GRANTS-2018.csv","2023-03-22T00:14:01.000Z","""050d5beabc4b8b183e0292d206325ced-9""",70509707,"STANDARD","nccs-efile"
"parsed/SF-P02-T00-FRGN-ORG-GRANTS-2018.rds","2023-03-22T00:14:30.000Z","""1c4b4f664e2f2aaf043c665768464888-2""",11937674,"STANDARD","nccs-efile"
"parsed/SF-P02-T00-FRGN-ORG-GRANTS-2019.csv","2023-03-22T00:14:35.000Z","""5099e41b1acb056788afe4c07a876436-8""",66005380,"STANDARD","nccs-efile"
"parsed/SF-P02-T00-FRGN-ORG-GRANTS-2019.rds","2023-03-22T00:15:07.000Z","""8587f342033ac4616c81308c071f2b34-2""",11157867,"STANDARD","nccs-efile"
"parsed/SF-P04-T00-FRGN-INTERESTS-2009.csv","2023-03-22T00:15:10.000Z","""cba0fc846cbcd3ffa60b31dfb725e2bd-2""",9119747,"STANDARD","nccs-efile"
"parsed/SF-P04-T00-FRGN-INTERESTS-2009.rds","2023-03-22T00:15:21.000Z","""1ae3bcd91253b84d3c21cb72997eb820""",1436193,"STANDARD","nccs-efile"
"parsed/SF-P04-T00-FRGN-INTERESTS-2010.csv","2023-03-22T00:15:18.000Z","""078fe5c96e7db9743b3fbc654af604b3-5""",34491386,"STANDARD","nccs-efile"
"parsed/SF-P04-T00-FRGN-INTERESTS-2010.rds","2023-03-22T00:15:54.000Z","""f2efd85626922304f7fc4376ab78304f""",5856308,"STANDARD","nccs-efile"
"parsed/SF-P04-T00-FRGN-INTERESTS-2011.csv","2023-03-22T00:15:36.000Z","""2eddd26eecb80776461423554dc712a1-6""",45135828,"STANDARD","nccs-efile"
"parsed/SF-P04-T00-FRGN-INTERESTS-2011.rds","2023-03-22T00:16:06.000Z","""3aad6c8851a1289472bdfc9e870666f1""",7068707,"STANDARD","nccs-efile"
"parsed/SF-P04-T00-FRGN-INTERESTS-2012.csv","2023-03-22T00:16:02.000Z","""efe3816fdccba3378feb549241c4039c-7""",51091417,"STANDARD","nccs-efile"
"parsed/SF-P04-T00-FRGN-INTERESTS-2012.rds","2023-03-22T00:16:17.000Z","""cb35e7c09ec1471243ab9e8ab6f58954-2""",8611523,"STANDARD","nccs-efile"
"parsed/SF-P04-T00-FRGN-INTERESTS-2013.csv","2023-03-22T00:16:19.000Z","""9fc81add4e0dea8c0b69ed888fa44ccc-7""",56622757,"STANDARD","nccs-efile"
"parsed/SF-P04-T00-FRGN-INTERESTS-2013.rds","2023-03-22T00:16:45.000Z","""9c81a21a8a60b556b0bd802e6a575d31-2""",9521752,"STANDARD","nccs-efile"
"parsed/SF-P04-T00-FRGN-INTERESTS-2014.csv","2023-03-22T00:16:48.000Z","""301e60275ca3e4b6a1536e2ad78e5c40-8""",62528450,"STANDARD","nccs-efile"
"parsed/SF-P04-T00-FRGN-INTERESTS-2014.rds","2023-03-22T00:17:16.000Z","""d424dd58962324ff5f74b1c54d3b0826-2""",10608339,"STANDARD","nccs-efile"
"parsed/SF-P04-T00-FRGN-INTERESTS-2015.csv","2023-03-22T00:17:20.000Z","""c37f6853651ca9c28348e35601a0adb7-8""",66841846,"STANDARD","nccs-efile"
"parsed/SF-P04-T00-FRGN-INTERESTS-2015.rds","2023-03-22T00:17:51.000Z","""accfd25105746aa32a656f8064a7bb51-2""",11043338,"STANDARD","nccs-efile"
"parsed/SF-P04-T00-FRGN-INTERESTS-2016.csv","2023-03-22T00:17:53.000Z","""3b521f8f1f744d176606acdd7213d82c-9""",69738791,"STANDARD","nccs-efile"
"parsed/SF-P04-T00-FRGN-INTERESTS-2016.rds","2023-03-22T00:18:22.000Z","""00eda8853c512cd824b4db3f6492b731-2""",11200515,"STANDARD","nccs-efile"
"parsed/SF-P04-T00-FRGN-INTERESTS-2017.csv","2023-03-22T00:18:27.000Z","""04f43abfd30d2eeff4b41e296d74147d-9""",72842448,"STANDARD","nccs-efile"
"parsed/SF-P04-T00-FRGN-INTERESTS-2017.rds","2023-03-22T00:19:00.000Z","""dd6651c228e34145b556b540be149321-2""",12480585,"STANDARD","nccs-efile"
"parsed/SF-P04-T00-FRGN-INTERESTS-2018.csv","2023-03-22T00:19:06.000Z","""c1f835f876a73b3e52a4c3c1ddc43f6e-10""",75612009,"STANDARD","nccs-efile"
"parsed/SF-P04-T00-FRGN-INTERESTS-2018.rds","2023-03-22T00:19:41.000Z","""8ef02bdc83ad8311c01a45e398af6a26-2""",12125072,"STANDARD","nccs-efile"
"parsed/SF-P04-T00-FRGN-INTERESTS-2019.csv","2023-03-22T00:19:48.000Z","""5577cac9984f6b8f92e16742ee47d4e4-9""",70795808,"STANDARD","nccs-efile"
"parsed/SF-P04-T00-FRGN-INTERESTS-2019.rds","2023-03-22T00:20:19.000Z","""edde0986d5892383af8c38063b1ff60d-2""",11332754,"STANDARD","nccs-efile"
"parsed/SF-P99-T00-FRGN-ORG-GRANTS-2009.csv","2023-03-22T00:20:53.000Z","""85042d96b2cf6ae46e2c4adfc05f5bfd""",8386912,"STANDARD","nccs-efile"
"parsed/SF-P99-T00-FRGN-ORG-GRANTS-2009.rds","2023-03-22T00:20:28.000Z","""9c69c3b852798b34b0c7e538bffb1d7c""",1435439,"STANDARD","nccs-efile"
"parsed/SF-P99-T00-FRGN-ORG-GRANTS-2010.csv","2023-03-22T00:20:28.000Z","""8881289537851206bd616b5d63dbb664-4""",31647653,"STANDARD","nccs-efile"
"parsed/SF-P99-T00-FRGN-ORG-GRANTS-2010.rds","2023-03-22T00:20:59.000Z","""912cbf71e2c27a7ddc8aaf35a89a2b33""",5771123,"STANDARD","nccs-efile"
"parsed/SF-P99-T00-FRGN-ORG-GRANTS-2011.csv","2023-03-22T00:20:38.000Z","""076e071868de05a5bf8ce2e9535f978f-5""",41413412,"STANDARD","nccs-efile"
"parsed/SF-P99-T00-FRGN-ORG-GRANTS-2011.rds","2023-03-22T00:21:26.000Z","""ad92d1ecd8a279d7fcd78729d367782f""",6959734,"STANDARD","nccs-efile"
"parsed/SF-P99-T00-FRGN-ORG-GRANTS-2012.csv","2023-03-22T00:21:07.000Z","""19c1865c03f40f42249ddeff3187b101-6""",46852784,"STANDARD","nccs-efile"
"parsed/SF-P99-T00-FRGN-ORG-GRANTS-2012.rds","2023-03-22T00:21:30.000Z","""70ae022c902840d2d777db08f80a7863-2""",8474069,"STANDARD","nccs-efile"
"parsed/SF-P99-T00-FRGN-ORG-GRANTS-2013.csv","2023-03-22T00:21:32.000Z","""ac6bbcef0e23be503b3ea0e55afbec7c-7""",51916662,"STANDARD","nccs-efile"
"parsed/SF-P99-T00-FRGN-ORG-GRANTS-2013.rds","2023-03-22T00:21:56.000Z","""d4caf57555e31952e58c040dd119e501-2""",9362368,"STANDARD","nccs-efile"
"parsed/SF-P99-T00-FRGN-ORG-GRANTS-2014.csv","2023-03-22T00:22:01.000Z","""1647b2c0d4fa7dc4e49fee1874c0c1dd-7""",57324370,"STANDARD","nccs-efile"
"parsed/SF-P99-T00-FRGN-ORG-GRANTS-2014.rds","2023-03-22T00:22:23.000Z","""edc5df6298370a2f24542bc62098cd7a-2""",10435598,"STANDARD","nccs-efile"
"parsed/SF-P99-T00-FRGN-ORG-GRANTS-2015.csv","2023-03-22T00:22:32.000Z","""215785dfc07e2993b1f8ecb1de93697f-8""",61269856,"STANDARD","nccs-efile"
"parsed/SF-P99-T00-FRGN-ORG-GRANTS-2015.rds","2023-03-22T00:23:01.000Z","""7644d46094def0baaea4ec81074a3164-2""",10853744,"STANDARD","nccs-efile"
"parsed/SF-P99-T00-FRGN-ORG-GRANTS-2016.csv","2023-03-22T00:23:04.000Z","""0f11a55119c69f1780e5171c1dc99eda-8""",63919053,"STANDARD","nccs-efile"
"parsed/SF-P99-T00-FRGN-ORG-GRANTS-2016.rds","2023-03-22T00:23:32.000Z","""347937ff86b5d5917f45e48db71e8161-2""",11003143,"STANDARD","nccs-efile"
"parsed/SF-P99-T00-FRGN-ORG-GRANTS-2017.csv","2023-03-22T00:23:35.000Z","""8958e4947852acf3c69b65d10a3603ee-8""",66756522,"STANDARD","nccs-efile"
"parsed/SF-P99-T00-FRGN-ORG-GRANTS-2017.rds","2023-03-22T00:24:02.000Z","""5ea5f8d7be8fe5d5a97f86b777c1a50f-2""",12271555,"STANDARD","nccs-efile"
"parsed/SF-P99-T00-FRGN-ORG-GRANTS-2018.csv","2023-03-22T00:24:07.000Z","""00d91ebc2e96a37b2c0f0a1d6539b7fb-9""",69282897,"STANDARD","nccs-efile"
"parsed/SF-P99-T00-FRGN-ORG-GRANTS-2018.rds","2023-03-22T00:24:36.000Z","""4d157d1a0013ddf6175e5385e9f22086-2""",11903663,"STANDARD","nccs-efile"
"parsed/SF-P99-T00-FRGN-ORG-GRANTS-2019.csv","2023-03-22T00:24:43.000Z","""7439cd70099c18724e7b7893a8e553f1-8""",64854592,"STANDARD","nccs-efile"
"parsed/SF-P99-T00-FRGN-ORG-GRANTS-2019.rds","2023-03-22T00:25:07.000Z","""58ce3aac23f467b688a69afddccd7000-2""",11124911,"STANDARD","nccs-efile"
"parsed/SG-P01-T00-FUNDRAISING-ACTS-2009.csv","2023-03-22T00:25:14.000Z","""6ea57cfa873620c74ffe6a9f1937aec5-2""",10091970,"STANDARD","nccs-efile"
"parsed/SG-P01-T00-FUNDRAISING-ACTS-2009.rds","2023-03-22T00:25:23.000Z","""f296d037c43106078e62119b7769d7b5""",1510768,"STANDARD","nccs-efile"
"parsed/SG-P01-T00-FUNDRAISING-ACTS-2010.csv","2023-03-22T00:25:18.000Z","""00241723d70f95f4392c6fb7db5a536e-5""",37986575,"STANDARD","nccs-efile"
"parsed/SG-P01-T00-FUNDRAISING-ACTS-2010.rds","2023-03-22T00:25:43.000Z","""7122384fd8c48f6dd1fbcc99c9cd6f21""",5966575,"STANDARD","nccs-efile"
"parsed/SG-P01-T00-FUNDRAISING-ACTS-2011.csv","2023-03-22T00:25:35.000Z","""aa753d8e29eb3d0dd4e08adffbc538dd-6""",49704301,"STANDARD","nccs-efile"
"parsed/SG-P01-T00-FUNDRAISING-ACTS-2011.rds","2023-03-22T00:26:06.000Z","""d60fdaa5ffe54607bdff0245c22d8fd2""",7210118,"STANDARD","nccs-efile"
"parsed/SG-P01-T00-FUNDRAISING-ACTS-2012.csv","2023-03-22T00:25:52.000Z","""b5f36a83b721de4e2ec695a72a194f2f-7""",56223178,"STANDARD","nccs-efile"
"parsed/SG-P01-T00-FUNDRAISING-ACTS-2012.rds","2023-03-22T00:26:15.000Z","""e5bde81b0e8d6dabb20c0c5d203bd12a-2""",8755898,"STANDARD","nccs-efile"
"parsed/SG-P01-T00-FUNDRAISING-ACTS-2013.csv","2023-03-22T00:26:21.000Z","""42f1328b44dab6dd5a0dd5e4506b82c0-8""",62300425,"STANDARD","nccs-efile"
"parsed/SG-P01-T00-FUNDRAISING-ACTS-2013.rds","2023-03-22T00:26:51.000Z","""83dca924e3e5a79a5995f42ab07cb2d0-2""",9664251,"STANDARD","nccs-efile"
"parsed/SG-P01-T00-FUNDRAISING-ACTS-2014.csv","2023-03-22T00:26:59.000Z","""cee75a8af3f50b0fdbe73d787216868a-9""",68794567,"STANDARD","nccs-efile"
"parsed/SG-P01-T00-FUNDRAISING-ACTS-2014.rds","2023-03-22T00:27:26.000Z","""c967075df79e1d208225002a110b1aa8-2""",10763019,"STANDARD","nccs-efile"
"parsed/SG-P01-T00-FUNDRAISING-ACTS-2015.csv","2023-03-22T00:27:28.000Z","""9a97c8fd2618df3fa8f6b58d53bcd8ba-9""",73537403,"STANDARD","nccs-efile"
"parsed/SG-P01-T00-FUNDRAISING-ACTS-2015.rds","2023-03-22T00:27:55.000Z","""1ffd693d58a913fc6af7ad8251d51f2b-2""",11199840,"STANDARD","nccs-efile"
"parsed/SG-P01-T00-FUNDRAISING-ACTS-2016.csv","2023-03-22T00:28:01.000Z","""952a51af9d1b91a0b403ec46c3ac4071-10""",76719053,"STANDARD","nccs-efile"
"parsed/SG-P01-T00-FUNDRAISING-ACTS-2016.rds","2023-03-22T00:28:34.000Z","""067290e992c79566098eb296a16f5d13-2""",11358383,"STANDARD","nccs-efile"
"parsed/SG-P01-T00-FUNDRAISING-ACTS-2017.csv","2023-03-22T00:28:38.000Z","""f4a3a708963c00542b1e4f68f4864a8e-10""",80134368,"STANDARD","nccs-efile"
"parsed/SG-P01-T00-FUNDRAISING-ACTS-2017.rds","2023-03-22T00:29:08.000Z","""fede6150ca458a2711dd424558e0c6da-2""",12646588,"STANDARD","nccs-efile"
"parsed/SG-P01-T00-FUNDRAISING-ACTS-2018.csv","2023-03-22T00:29:14.000Z","""b83e8928a27d21742d4b7d73ba724e4c-10""",83174361,"STANDARD","nccs-efile"
